"","sex","month","fips","year","deaths","deaths.pred","pop.adj","rate.adj","cause","sex.long","deaths.added.median","deaths.added.mean","deaths.added.ll","deaths.added.ul","deaths.added.two.deg.median","deaths.added.two.deg.mean","deaths.added.two.deg.ll","deaths.added.two.deg.ul","month.short","full_name","code_name","perc.mean","perc.ul","perc.ll"
"348",1,5,13,2016,1351,1351,5016962.23111599,0.000269286460165254,"Cardiopulmonary","Male",-4.64504319723865,-4.66623758167771,-9.42996688020085,0.0687087751324231,-9.25680545061082,-9.283735536563,-18.7535074192565,0.157571088375734,"May","Georgia","GA",-0.00345391382803679,5.08577166043102e-05,-0.00697999028882372
"349",1,5,16,2016,237,237,842258.628111459,0.000281386253687195,"Cardiopulmonary","Male",-0.00125021044417162,-0.00605184180837151,-1.27569180530349,1.26954739337869,0.011645906157307,0.00142694315181893,-2.52516683262518,2.57192518020062,"May","Idaho","ID",-2.55351975036772e-05,0.00535674005645016,-0.00538266584516243
"350",1,5,17,2016,1787,1787,6293662.74340222,0.000283936409187695,"Cardiopulmonary","Male",-0.252271020235115,-0.19421914716285,-5.43499254103801,4.88984748968989,-0.45217834579445,-0.34944878311286,-10.7936352138147,9.81974428080155,"May","Illinois","IL",-0.000108684469593089,0.00273634442623944,-0.00304140601065361
"351",1,5,18,2016,1022,1022,3268882.00371502,0.000312645118067436,"Cardiopulmonary","Male",-0.890328922195925,-0.93476569196913,-4.11189690995827,2.38154822160731,-1.76469256305572,-1.84367504508202,-8.16836146117888,4.80235934296106,"May","Indiana","IN",-0.00091464353421637,0.00233028201722829,-0.00402338249506681
"352",1,5,19,2016,475,475,1558501.85256481,0.000304779875120648,"Cardiopulmonary","Male",-0.89253496957325,-0.909003310232394,-2.72516640183174,0.913557934944178,-1.77568478928475,-1.80668617420162,-5.42343157442774,1.83503431430298,"May","Iowa","IA",-0.00191369117943662,0.00192327986304037,-0.00573719242490892
"353",1,5,20,2016,443,443,1448238.76967178,0.000305888786626255,"Cardiopulmonary","Male",-0.941582016897547,-0.946002496149419,-2.70172303078255,0.652197297640977,-1.8711692799789,-1.87551413920432,-5.38347641429837,1.3081749102653,"May","Kansas","KS",-0.00213544581523571,0.00147222866284645,-0.00609869758641659
"354",1,5,21,2016,772,772,2185902.64480999,0.000353172178931649,"Cardiopulmonary","Male",-2.40630836732087,-2.4188674092359,-5.14972589465818,0.276085201652299,-4.77540244602164,-4.79271083352789,-10.2411747205466,0.594745003299063,"May","Kentucky","KY",-0.00313324793942475,0.00035762331820246,-0.00667062939722562
"355",1,5,22,2016,820,820,2288873.8599244,0.000358254779504137,"Cardiopulmonary","Male",-6.70224165125552,-6.72399875717126,-10.2405530111852,-3.27670448747055,-13.3072134527569,-13.3537767097714,-20.3217918484211,-6.48595074095819,"May","Louisiana","LA",-0.00819999848435519,-0.00399598108228116,-0.0124884792819332
"356",1,5,23,2016,265,265,652462.757267697,0.000406153450213364,"Cardiopulmonary","Male",-0.28107320472062,-0.269113903567783,-1.65930007865217,1.2398660888792,-0.551381416005337,-0.52470919804361,-3.29992601393457,2.50745558896871,"May","Maine","ME",-0.00101552416440673,0.00467873995803472,-0.00626150973076289
"357",1,5,24,2016,750,750,2914153.88379821,0.000257364583308303,"Cardiopulmonary","Male",-1.43137611387276,-1.4247964690835,-4.23237768311826,1.36136960898928,-2.8351958261311,-2.81442185559612,-8.39283900363277,2.74715838570638,"May","Maryland","MD",-0.00189972862544467,0.00181515947865237,-0.00564317024415768
"358",1,5,25,2016,839,839,3304804.81022396,0.000253872784681387,"Cardiopulmonary","Male",-6.62811809422099,-6.63126908937294,-10.0940020491491,-3.26256312417112,-13.1845103116198,-13.1807451752638,-20.0342268741014,-6.49650119759785,"May","Massachusetts","MA",-0.007903777222137,-0.00388863304430408,-0.0120309917153148
"359",1,5,26,2016,1688,1688,4884120.03084526,0.000345609851793071,"Cardiopulmonary","Male",0.770369937728876,0.752838269773965,-4.29714121314596,5.71315816768494,1.59012506181092,1.54837184285157,-8.54185334520451,11.4916140521117,"May","Michigan","MI",0.000445994235648083,0.00338457237422093,-0.00254569977082107
"360",1,5,27,2016,644,644,2746087.69158743,0.000234515453374951,"Cardiopulmonary","Male",-0.826661536452654,-0.830291045705531,-3.00575725670478,1.43980179538688,-1.64122446918819,-1.64609063399856,-5.9719309050353,2.90220220093216,"May","Minnesota","MN",-0.00128927181010176,0.00223571707358211,-0.0046673249327714
"361",1,5,28,2016,612,612,1449039.1415006,0.000422348839636052,"Cardiopulmonary","Male",-1.49407599161109,-1.49597339981282,-4.07931360288079,1.07904495781546,-2.9614094454479,-2.96051322181622,-8.12193700068125,2.1827819804234,"May","Mississippi","MS",-0.00244440098008631,0.00176314535590761,-0.0066655451027464
"362",1,5,29,2016,980,980,2991418.43729116,0.000327603784139081,"Cardiopulmonary","Male",-3.2151267962156,-3.20345032316021,-6.52481776875198,-0.00645537951221736,-6.39802218038376,-6.36767840354062,-12.9914869930779,0.00304783182385218,"May","Missouri","MO",-0.00326882686036757,-6.5871219512422e-06,-0.00665797731505304
"363",1,5,30,2016,161,161,524302.947430982,0.000307074375204029,"Cardiopulmonary","Male",-0.0196430806666621,-0.0141748233655333,-0.777784207772849,0.769748682697164,-0.0341726645447602,-0.0224685661855582,-1.54708865041126,1.54505732361989,"May","Montana","MT",-8.80423811523809e-05,0.00478104771861592,-0.00483095781225372
"364",1,5,31,2016,237,237,950194.326676209,0.0002494226637082,"Cardiopulmonary","Male",-0.632066458169744,-0.633322284905378,-1.65949100526954,0.326432866315921,-1.25818363138938,-1.25772640436614,-3.29445780855021,0.657439348224013,"May","Nebraska","NE",-0.00267224592787079,0.0013773538663119,-0.00700207175219214
"365",1,5,32,2016,461,461,1471974.56796821,0.000313184758780395,"Cardiopulmonary","Male",0.163458858574334,0.148054275909827,-2.03726873217254,2.11020617305837,0.353571407483784,0.321059629881323,-4.04252755044879,4.27381884056147,"May","Nevada","NV",0.000321158949912856,0.00457745373765374,-0.00441923803074304
"366",1,5,33,2016,193,193,660573.047549279,0.000292170564203351,"Cardiopulmonary","Male",-0.0457335857954696,-0.0641456750341093,-1.08239237838024,0.972017586267916,-0.069203354732394,-0.108037405867945,-2.15262780594977,1.95949709101626,"May","New Hampshire","NH",-0.000332361010539426,0.00503636055061096,-0.00560825066518258
"367",1,5,34,2016,1179,1179,4368074.13309892,0.000269913001491017,"Cardiopulmonary","Male",-6.70774544013286,-6.66693199997573,-10.8114860503551,-2.37771373987556,-13.3298218523251,-13.2548620778218,-21.4590885311284,-4.73533305132633,"May","New Jersey","NJ",-0.00565473452075973,-0.00201672072932617,-0.00917004754058954
"368",1,5,35,2016,288,288,1030881.54041448,0.00027937254544708,"Cardiopulmonary","Male",1.32239297098138,1.31127838140963,-0.345235301850858,2.87260740242379,2.66658135228363,2.65162023325469,-0.680876097370512,5.81167165121903,"May","New Mexico","NM",0.00455304993545012,0.00997433125841594,-0.00119873368698215
"369",1,5,36,2016,2683,2683,9589318.42249352,0.000279790479551344,"Cardiopulmonary","Male",-10.0008748208857,-10.1266590353934,-19.2927724042943,-1.36889355305799,-19.9177390243819,-20.1564990817254,-38.3803066432556,-2.69253080049724,"May","New York","NY",-0.00377437906649025,-0.00051021004586582,-0.00719074633033705
"370",1,5,37,2016,1488,1488,4929396.65265941,0.000301862500595732,"Cardiopulmonary","Male",-7.45053720172661,-7.41695766198927,-12.4829025584353,-2.13526932655874,-14.8122901864052,-14.7421727023871,-24.8033452154125,-4.18430850100314,"May","North Carolina","NC",-0.00498451455778849,-0.0014349928269884,-0.0083890474183033
"371",1,5,38,2016,107,107,388951.464822324,0.000275098591154242,"Cardiopulmonary","Male",-0.185571624498864,-0.187754197934349,-0.709570450554544,0.282904853321917,-0.367121736941996,-0.36882162911862,-1.40045854650041,0.57207205909707,"May","North Dakota","ND",-0.00175471213022757,0.00264397059179361,-0.00663149953789293
"372",1,5,39,2016,1974,1974,5691199.90459837,0.000346851284982109,"Cardiopulmonary","Male",-3.49898751989117,-3.52373837071125,-9.51521527497596,2.42350260185193,-6.94860643104503,-6.99249519236858,-18.9307504146342,4.88211516093306,"May","Ohio","OH",-0.0017850751624677,0.00122771155109014,-0.0048202711626018
"373",1,5,4,2016,965,965,3438464.93993498,0.000280648491945435,"Cardiopulmonary","Male",-0.00978941682495921,0.00302322440706166,-3.76254081259784,3.90133739249619,0.0230108216610619,0.0554960179455644,-7.47624251135917,7.87277427794457,"May","Arizona","AZ",3.13287503322452e-06,0.00404283667616185,-0.00389900602341745
"374",1,5,40,2016,722,722,1943315.10581338,0.000371530071392001,"Cardiopulmonary","Male",-2.22679674584778,-2.20950072570529,-4.9156451202399,0.446814880160337,-4.41440367365698,-4.38146334705393,-9.77187126594325,0.919626925747828,"May","Oklahoma","OK",-0.00306025031261121,0.000618857174737309,-0.00680837274271455
"375",1,5,41,2016,536,536,2024092.36845668,0.000264810049359894,"Cardiopulmonary","Male",-1.76538802693212,-1.74614971235538,-4.14918402957233,0.52070606705321,-3.48766024166105,-3.45475787725319,-8.23765202987349,1.0691798612124,"May","Oregon","OR",-0.00325774200066302,0.000971466543009721,-0.00774101498054539
"376",1,5,42,2016,2211,2211,6261404.14352868,0.000353115682891213,"Cardiopulmonary","Male",-10.5096446868361,-10.6564675295988,-17.7237857588892,-4.01225083152831,-20.9419866646022,-21.2261425066009,-35.2447105839196,-8.00181441492294,"May","Pennsylvania","PA",-0.00481975012645808,-0.0018146769930024,-0.00801618532740351
"377",1,5,44,2016,146,146,512978.769906769,0.000284612168309684,"Cardiopulmonary","Male",-0.523233398986505,-0.529661568928943,-1.38817895659585,0.342320352978429,-1.03781729165079,-1.04503239364878,-2.74843999045748,0.691159553867127,"May","Rhode Island","RI",-0.00362781896526673,0.00234465995190705,-0.00950807504517707
"378",1,5,45,2016,752,752,2405432.40960935,0.00031262570380106,"Cardiopulmonary","Male",-3.21230829475653,-3.24433400276648,-6.48303600908895,-0.272544640885263,-6.37688830324889,-6.4461155548928,-12.892164752202,-0.496628980332635,"May","South Carolina","SC",-0.00431427393984904,-0.000362426384155935,-0.00862105852272467
"379",1,5,46,2016,135,135,435899.046524394,0.000309704738003929,"Cardiopulmonary","Male",-0.058835621341749,-0.0599079010015518,-0.706648480333429,0.577029204683442,-0.107848684397308,-0.112194860603895,-1.40423532598404,1.16149428418656,"May","South Dakota","SD",-0.000443762229641124,0.00427429040506253,-0.00523443318765503
"380",1,5,47,2016,1164,1164,3240351.38471138,0.000359220301073514,"Cardiopulmonary","Male",-2.59332356677432,-2.7403255274674,-6.85585904145731,0.786850122897966,-5.16637394423433,-5.43997444004524,-13.6451091382202,1.5856312033933,"May","Tennessee","TN",-0.00235423155280705,0.000675988078091036,-0.00588991326585679
"381",1,5,48,2016,3176,3176,13814814.8507309,0.000229898122726702,"Cardiopulmonary","Male",-7.95424463111642,-7.92570232081413,-17.9144046274409,1.78745336450583,-15.7477145327379,-15.7212679818584,-35.6567056495039,3.77995619015,"May","Texas","TX",-0.00249549821184324,0.00056280017774113,-0.00564055561317409
"382",1,5,49,2016,301,301,1533420.26187883,0.000196293219466917,"Cardiopulmonary","Male",0.497765169259948,0.512030772243455,-1.04786555962392,2.03920118871131,1.02047280259046,1.06046324091159,-2.07443621016294,4.13736580112693,"May","Utah","UT",0.00170109891110782,0.00677475477977179,-0.00348128092898313
"383",1,5,5,2016,569,569,1467440.67986425,0.00038774991575989,"Cardiopulmonary","Male",-0.793711219221293,-0.827728889250112,-3.31087606715666,1.68848600670822,-1.5605674621881,-1.62663976378508,-6.58893351161954,3.40574304816552,"May","Arkansas","AR",-0.00145470806546593,0.00296746222620074,-0.00581876285967779
"384",1,5,50,2016,100,100,308465.573895559,0.00032418528504532,"Cardiopulmonary","Male",0.1362198114555,0.135214988688399,-0.539504732446305,0.825651993516854,0.280082488002232,0.280100876840803,-1.06730037548174,1.66231333828605,"May","Vermont","VT",0.00135214988688399,0.00825651993516854,-0.00539504732446305
"385",1,5,51,2016,1061,1061,4135749.51415662,0.000256543583301699,"Cardiopulmonary","Male",-2.69816264647814,-2.71021253555194,-6.71284386153019,1.25636227728968,-5.36754591591554,-5.37874883304975,-13.3494484968538,2.53923818626092,"May","Virginia","VA",-0.00255439447271625,0.00118413032732298,-0.00632690279126314
"386",1,5,53,2016,864,864,3636545.86999702,0.000237588093451082,"Cardiopulmonary","Male",-3.12523233936886,-3.11067352731723,-6.55291285073866,0.443311834662138,-6.22159164798282,-6.17352064061683,-13.0001403498815,0.918164098064584,"May","Washington","WA",-0.00360031658254309,0.000513092401229327,-0.00758438987354011
"387",1,5,54,2016,373,373,906367.959227829,0.00041153264102338,"Cardiopulmonary","Male",-0.704792594677276,-0.683323395853979,-2.18085362551295,0.860044107017078,-1.39221384740357,-1.35115598902536,-4.34495169356544,1.72815457216583,"May","West Virginia","WV",-0.0018319662087238,0.00230574827618519,-0.00584679256169692
"388",1,5,55,2016,823,823,2872895.34894411,0.000286470581082071,"Cardiopulmonary","Male",-2.52802672636231,-2.58129622381704,-5.63605245449022,0.239667237660591,-5.02605083327957,-5.13378848712402,-11.2084653008608,0.488334662862009,"May","Wisconsin","WI",-0.00313644741654561,0.00029121171040169,-0.00684818038212663
"389",1,5,56,2016,84,84,298934.611734458,0.000280997906239833,"Cardiopulmonary","Male",-0.240124550741021,-0.241202988026934,-0.758367204433039,0.272420896447195,-0.471150889931856,-0.469650202242582,-1.49054877052136,0.561700288373622,"May","Wyoming","WY",-0.00287146414317778,0.00324310591008565,-0.00902818100515523
"390",1,5,6,2016,4449,4449,19488906.8243006,0.000228283712375933,"Cardiopulmonary","Male",-14.1520992243843,-14.2082308814672,-25.9674801235114,-2.05485001375475,-28.1981803494518,-28.3198884403512,-51.7532972432436,-4.08344280738657,"May","California","CA",-0.00319357853033652,-0.000461867838560294,-0.00583670040986995
"391",1,5,8,2016,604,604,2782199.01533709,0.000217094462570938,"Cardiopulmonary","Male",-0.244474328926901,-0.255126542784652,-2.63226675059676,2.12008593021448,-0.476548639702536,-0.483148614554562,-5.22877785184926,4.26945845895042,"May","Colorado","CO",-0.000422394938385186,0.00351007604340146,-0.00435805753410059
"392",1,5,9,2016,463,463,1746115.3053702,0.000265160037585169,"Cardiopulmonary","Male",-2.50849226262927,-2.4760038330571,-4.52803223933165,-0.452237539128933,-4.99065586564146,-4.91872262802771,-8.986863970909,-0.8950501960143,"May","Connecticut","CT",-0.00534774046016653,-0.000976754944122966,-0.00977976725557592
"393",1,6,1,2016,879,908.3,2355586,0.000385594072982264,"Cardiopulmonary","Male",0.984974875447868,0.935909749664021,-2.80016868108299,4.77213118098009,2.01044786843722,1.91609100298913,-5.55263306656266,9.59884535508806,"Jun","Alabama","AL",0.00106474374250742,0.00542904571215027,-0.00318562989884299
"394",1,6,10,2016,127,131.233333333333,460670,0.000284874928546103,"Cardiopulmonary","Male",-0.37663931322574,-0.390170586361277,-1.26273473688289,0.546820279253278,-0.735654728372656,-0.760865636941073,-2.49626059937814,1.12643868248576,"Jun","Delaware","DE",-0.00307220934142738,0.00430567149018329,-0.00994279320380228
"395",1,6,11,2016,70,72.3333333333333,323230,0.000223782858439295,"Cardiopulmonary","Male",0.275980655656197,0.275958873537701,-0.217913058003403,0.747491745710358,0.561157237387132,0.561736978466083,-0.429150955791189,1.51627138702851,"Jun","District of Columbia","DC",0.00394226962196716,0.010678453510148,-0.00311304368576289
"396",1,6,12,2016,3208,3314.93333333334,10070151,0.00032918407413487,"Cardiopulmonary","Male",-7.00121229219834,-7.38371886404195,-21.35711694304,6.33358071094279,-13.8627672523354,-14.6396423581611,-42.520576041199,12.7527665476293,"Jun","Florida","FL",-0.00230165800001308,0.00197430820166546,-0.00665745540618455
"397",1,6,13,2016,1260,1302,5020465,0.000259338527407322,"Cardiopulmonary","Male",-0.753039335721974,-0.81134125005499,-5.77124967594565,4.54826657084361,-1.46929866492025,-1.58330567028962,-11.5038945232631,9.13447179264647,"Jun","Georgia","GA",-0.00064392162702777,0.0036097353736854,-0.00458035688567115
"398",1,6,16,2016,221,228.366666666667,843532,0.000270726737890995,"Cardiopulmonary","Male",0.680387370991836,0.675448093051385,-0.592849258760346,1.92138955156259,1.36649948479005,1.36246037050457,-1.17576016489254,3.86154230857481,"Jun","Idaho","ID",0.0030563262129022,0.00869407036906151,-0.00268257583149478
"399",1,6,17,2016,1636,1690.53333333333,6291791,0.000268688730018739,"Cardiopulmonary","Male",5.53566302456256,5.47227225629729,0.430315866977354,10.8100051947647,11.125172590973,11.0081721943343,0.903583956219386,21.7612712452981,"Jun","Illinois","IL",0.00334490969211326,0.00660758263738672,0.000263029258543615
"400",1,6,18,2016,949,980.633333333334,3269562,0.000299928043368908,"Cardiopulmonary","Male",1.9626488883173,1.9726450480133,-1.19335195044786,5.01583902870947,3.96783203772041,3.97592228009678,-2.35366404028606,10.0747961035042,"Jun","Indiana","IN",0.00207865653109937,0.00528539412930397,-0.0012574836148028
"401",1,6,19,2016,427,441.233333333333,1559119,0.000283001703739954,"Cardiopulmonary","Male",0.669552497576721,0.678296253818543,-0.985979483469429,2.48846849106225,1.3546863879698,1.36915917703759,-1.9672086997556,5.01427770331494,"Jun","Iowa","IA",0.00158851581690525,0.00582779506103572,-0.0023090854413804
"402",1,6,20,2016,412,425.733333333333,1447759,0.00029406367588344,"Cardiopulmonary","Male",0.586210573310141,0.581938143432547,-1.05736335728959,2.17773285154744,1.18811632661491,1.17907662888306,-2.09327259884729,4.38162209066814,"Jun","Kansas","KS",0.00141247122192366,0.00528575934841611,-0.00256641591575142
"403",1,6,21,2016,758,783.266666666666,2186553,0.000358219840391093,"Cardiopulmonary","Male",0.487294322445946,0.501292487501279,-2.29510097405061,3.53364185328225,1.01259864573538,1.04975213103561,-4.50585283157316,7.12000890865288,"Jun","Kentucky","KY",0.000661335735489814,0.00466179664021406,-0.00302783769663669
"404",1,6,22,2016,722,746.066666666666,2289370,0.000325882957611337,"Cardiopulmonary","Male",-3.34830846124277,-3.34141173647376,-6.69287503984903,0.047627184730989,-6.64155979922835,-6.63118830523111,-13.2741797008352,0.137518245578677,"Jun","Louisiana","LA",-0.004627994094839,6.59656298213144e-05,-0.00926991002749174
